8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,6.754424205218055866e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,6.911503837897545743e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,7.068583470577035621e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,7.225663103256524389e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.753664875824691904e+01,7.382742735936014267e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.748332962798262713e+01,7.539822368615504145e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.748332962798262713e+01,7.696902001294994022e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.676955262170046979e+01,7.853981633974483900e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.748332962798262713e+01,8.011061266653972668e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.748332962798262713e+01,8.168140899333462546e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.753664875824691904e+01,8.325220532012952424e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.546829570193639825e+01,8.482300164692442301e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.546829570193639825e+01,8.639379797371932179e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.342154993413680586e+01,8.796459430051422057e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.342154993413680586e+01,8.953539062730910825e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.560898762952971452e+01,9.110618695410400703e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.360059523282288296e+01,9.267698328089890580e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.301514803843835466e+01,9.424777960769380458e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.301514803843835466e+01,9.581857593448870336e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.383784863137726262e+01,9.738937226128359104e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.328663395418647752e+01,9.896016858807848982e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.328663395418647752e+01,1.005309649148733886e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.275667870831839679e+01,1.021017612416682763e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.361547262794321966e+01,1.036725575684631862e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.312099032335839155e+01,1.052433538952580738e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.176476034853718033e+01,1.068141502220529837e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.130495168499705727e+01,1.083849465488478714e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.130495168499705727e+01,1.099557428756427591e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.130495168499705727e+01,1.115265392024376689e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.310589071449369669e+01,1.130973355292325566e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.178049716414140846e+01,1.146681318560274665e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.138470965295043058e+01,1.162389281828223542e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.138470965295043058e+01,1.178097245096172418e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.101612483854164637e+01,1.193805208364121517e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.101612483854164637e+01,1.209513171632070394e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.162277660168379256e+01,1.225221134900019493e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.162277660168379256e+01,1.240929098167968370e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.132091952673165025e+01,1.256637061435917246e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.132091952673165025e+01,1.272345024703866345e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.104834939252004844e+01,1.288052987971815222e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.104834939252004844e+01,1.303760951239764321e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.080584360149872580e+01,1.319468914507713198e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.178049716414140846e+01,1.335176877775662296e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.157530680769388809e+01,1.350884841043611173e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.157530680769388809e+01,1.366592804311560050e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.140063693621516450e+01,1.382300767579509149e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.140063693621516450e+01,1.398008730847458025e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.140063693621516450e+01,1.413716694115407124e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.125699921617556853e+01,1.429424657383356001e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.125699921617556853e+01,1.445132620651304878e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.114482300479487265e+01,1.460840583919253977e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.114482300479487265e+01,1.476548547187202853e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.306055050963308162e+01,1.492256510455151952e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.306055050963308162e+01,1.507964473723100829e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.301514803843835466e+01,1.523672436991049706e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.301514803843835466e+01,1.539380400258998804e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.300000000000000000e+01,1.555088363526947681e+00
